path,theta,gamma,vega,delta_mismatch,residual,costs,total_pnl
812,2.282840000366258,-2.148384902852593,0.0,0.0,0.06768153835846774,0.0,0.20213663587212238
813,1.0934409779930925,-1.5263519275727566,0.0,0.0,0.11723372665341757,0.0,-0.31567722292628275
814,2.085978590153268,-2.123374246656657,0.0,0.0,0.11202462257128747,0.0,0.07462896606796221
815,0.8935901971978731,-0.6671632535642565,0.0,0.0,-0.1303413895967905,0.0,0.09608555403690389
816,3.4326634693097122,-3.3493033077974395,0.0,0.0,0.030249473520990347,0.0,0.11360963503328492
817,2.1278765504403667,-1.9579101781860302,0.0,0.0,-0.08333148929895558,0.0,0.08663488295539423
818,3.484813020954266,-3.3904262744666847,0.0,0.0,0.029213877778018395,0.0,0.12360062426563445
819,2.4000767032782395,-2.603430287268201,0.0,0.0,-0.09146772735300811,0.0,-0.29482131134287215
820,2.8068788771762847,-3.6954123336783233,0.0,0.0,0.02355105000502088,0.0,-0.8649824064969778
821,2.1363334500226077,-2.651756370117507,0.0,0.0,-0.05525419783861918,0.0,-0.5706771179334993
822,1.692989513222546,-1.4977475841539203,0.0,0.0,0.09529440032036372,0.0,0.29053632938895646
823,1.5219264229136762,-1.6371393086725574,0.0,0.0,-0.12378314375226965,0.0,-0.23899602951112797
824,2.979643341822004,-2.7835913654880207,0.0,0.0,0.052412829166285375,0.0,0.24846480550024808
825,0.8309218643450542,-0.8073188171104764,0.0,0.0,-0.1289145774276767,0.0,-0.10531153019307737
826,2.8826207286077152,-3.268751877741554,0.0,0.0,0.03650100316157413,0.0,-0.3496301459721991
827,2.6159544026457775,-2.706411336345541,0.0,0.0,-0.01035449651849869,0.0,-0.10081143021831451
828,3.2961280406751805,-3.7110061223044073,0.0,0.0,-0.03360263377605524,0.0,-0.44848071540526746
829,3.3444942971012726,-3.536491957212172,0.0,0.0,-0.06048066840120709,0.0,-0.2524783285120833
830,0.7829316760271943,-0.9626311284550852,0.0,0.0,0.1271862740995553,0.0,-0.05251317832828306
831,2.5289741654343674,-2.414301613654875,0.0,0.0,-0.11857283630488817,0.0,-0.003900284525414577
832,3.0443274425780507,-3.3344592076991146,0.0,0.0,-0.010788520344176348,0.0,-0.30092028546526706
833,1.4123934992127836,-1.3346254674949805,0.0,0.0,-0.10109192455217542,0.0,-0.023323892834397952
834,3.6002464561548853,-2.934302601752672,0.0,0.0,-0.09884131628744154,0.0,0.5671025381148098
835,3.051811428239069,-3.570486946108782,0.0,0.0,0.07142351900583535,0.0,-0.4472519988637913
836,1.5502715742951374,-1.4485583823509427,0.0,0.0,0.0966487529858158,0.0,0.19836194493008463
837,2.291973387891469,-2.5354198067968707,0.0,0.0,-0.0324330173748239,0.0,-0.2758794362801922
838,2.3335591751491376,-2.2572771680038026,0.0,0.0,0.09253405429974815,0.0,0.16881606144502825
839,3.2179035051657587,-2.8617319881254586,0.0,0.0,0.020172239153034358,0.0,0.37634375619335003
840,1.5430355257610835,-1.4217314047526963,0.0,0.0,0.09215958205533159,0.0,0.2134637030636526
841,3.625907587278823,-3.475009746136058,0.0,0.0,-0.11426907726912933,0.0,0.03662876387359404
842,1.8841829905676213,-2.101969885859587,0.0,0.0,0.08845806908537739,0.0,-0.12932882620663122
843,2.802138573910898,-2.628310359005997,0.0,0.0,0.05328429876256191,0.0,0.22711251366740726
844,1.2712478170509967,-1.2266845548589802,0.0,0.0,-0.12525371527450996,0.0,-0.08069045308253919
845,3.652621092607656,-3.7726182324814923,0.0,0.0,0.021153025903676584,0.0,-0.09884411397017345
846,1.8779196690959759,-2.2115944603862103,0.0,0.0,0.08662539442853917,0.0,-0.24704939686172622
847,1.267756293927513,-1.1418209455634585,0.0,0.0,-0.088321809915689,0.0,0.037613538448454165
848,2.608573808035393,-2.6372263317076756,0.0,0.0,0.05308169215832565,0.0,0.024429168486008734
849,3.048673800894559,-2.645627345400942,0.0,0.0,-0.12974327801375196,0.0,0.27330317747985333
850,1.9696831975004143,-2.2256038346006934,0.0,0.0,0.07322073033605081,0.0,-0.18269990676421344
851,2.154665968379216,-2.0248694601656028,0.0,0.0,0.07880183422048653,0.0,0.20859834243412934
852,1.1276837707378682,-1.0858057695004237,0.0,0.0,-0.11467636566610043,0.0,-0.07279836442864962
853,2.259147401164736,-2.610890103516334,0.0,0.0,0.09040270590775065,0.0,-0.26133999644389405
854,2.430955082372045,-2.704604666215677,0.0,0.0,0.045474880296783246,0.0,-0.22817470354688396
855,3.174306346758835,-3.739370678620673,0.0,0.0,-0.02167317162603573,0.0,-0.5867375034878535
856,3.547467820634077,-3.824694648199526,0.0,0.0,0.24255242580959196,0.0,-0.03467440175583647
857,1.592685770097237,-1.7505913743273156,0.0,0.0,0.08061977390824913,0.0,-0.07728583032185554
858,2.4453561466661733,-2.3693227050195906,0.0,0.0,0.035225398952023895,0.0,0.11125884059865143
859,2.2970533363796757,-2.1998597342078017,0.0,0.0,-0.06712187902988273,0.0,0.030071723142029327
860,1.6349126150518623,-1.7196048025716093,0.0,0.0,-0.12020733397173876,0.0,-0.20489952149146973
861,2.381417418056216,-1.816726591964822,0.0,0.0,-0.06181414679427047,0.0,0.5028766792970742
862,3.7382677263319475,-4.158701392738883,0.0,0.0,0.02218637198885184,0.0,-0.3982472944181126
863,2.8448809887504347,-2.295204231670867,0.0,0.0,0.03296534772051145,0.0,0.5826421048001009
864,3.5206361282191776,-2.8047117187092256,0.0,0.0,0.02048533874408436,0.0,0.7364097482541183
865,1.3901008504450492,-1.173267696922839,0.0,0.0,-0.09905207195398866,0.0,0.11778108156811129
866,1.9868064257098728,-2.573321283310343,0.0,0.0,-0.08062390996786921,0.0,-0.6671387675683604
867,1.617677858725419,-1.7278149241951248,0.0,0.0,-0.09762768786569914,0.0,-0.207764753335411
868,2.183282591460359,-2.120314358864596,0.0,0.0,-0.09921992827179468,0.0,-0.03625169567605724
869,3.4077387573956344,-4.002854037124606,0.0,0.0,0.02632024800052782,0.0,-0.5687950317283281
870,1.7950765543303182,-1.6542307916838828,0.0,0.0,-0.0781574404326125,0.0,0.06268832221385878
871,2.855108059907365,-3.0867568801019125,0.0,0.0,0.02318423224111004,0.0,-0.20846458795341505
872,1.184519649873116,-1.208716217140545,0.0,0.0,0.0940399749528403,0.0,0.06984340768536867
873,1.4348089439904748,-1.308165517365629,0.0,0.0,-0.11972116734145499,0.0,0.006922259283541621
874,1.2966344614731748,-1.342713203962095,0.0,0.0,0.1089155109511504,0.0,0.06283676846221908
875,1.2322200940103425,-1.5945872449378176,0.0,0.0,0.105925868350326,0.0,-0.2564412825771001
876,2.543961901336712,-2.4768612301800763,0.0,0.0,-0.038877413287709904,0.0,0.02822325786895874
877,1.6759280011122748,-1.6164689347266683,0.0,0.0,0.07824970915430295,0.0,0.1377087755398918
878,1.5340309658858966,-1.535704354946821,0.0,0.0,0.09331566283320032,0.0,0.0916422737722371
879,1.1237741086911333,-1.0999908264990503,0.0,0.0,-0.1343349371572316,0.0,-0.11055165496506447
880,0.9362427246261974,-0.8865338738851045,0.0,0.0,-0.14206327488875464,0.0,-0.09235442414761508
881,3.0974993089937657,-2.9481720526009485,0.0,0.0,-0.052545433458140035,0.0,0.09678182293474435
882,1.7451961480137588,-1.9892069451542034,0.0,0.0,-0.07604129730006078,0.0,-0.3200520944404843
883,2.6514414667528317,-2.53050302670897,0.0,0.0,-0.0435282076167119,0.0,0.07741023242721212
884,2.789298035910047,-2.9521351574813908,0.0,0.0,-0.008738967672213414,0.0,-0.17157608924364354
885,1.3149213441169598,-1.788366886184145,0.0,0.0,0.10557298055371192,0.0,-0.36787256151345105
886,2.4562960325065513,-2.4167701512615523,0.0,0.0,-0.03598350832372713,0.0,0.0035423729212737953
887,3.4012877282511145,-3.176148143243388,0.0,0.0,0.023468730135430643,0.0,0.24860831514318704
888,1.8931141064496468,-1.850203451990834,0.0,0.0,0.1187124603655398,0.0,0.1616231148243088
889,2.1114882772372376,-1.8110828826791197,0.0,0.0,-0.08893822763964672,0.0,0.2114671669185526
890,2.286419786954746,-1.896982667644305,0.0,0.0,0.08232661306452985,0.0,0.47176373237496705
891,2.6702511370053634,-2.9153474251140663,0.0,0.0,0.014618341222627236,0.0,-0.23047794688608292
892,1.5981421270970337,-1.7251741069137996,0.0,0.0,0.09538021225492434,0.0,-0.03165176756183996
893,2.9402613264179176,-3.1378613575371554,0.0,0.0,-0.028822336068389902,0.0,-0.2264223671876664
894,3.567379894856365,-3.171146304740087,0.0,0.0,-0.007317794791558771,0.0,0.38891579532470644
895,2.065134028657126,-2.211892184456284,0.0,0.0,0.09253576428092285,0.0,-0.054222391518294444
896,2.319399259705942,-2.4985073595397025,0.0,0.0,0.053685877476149384,0.0,-0.1254222223576278
897,1.4937428191496622,-1.1161513065411273,0.0,0.0,-0.06046025365351608,0.0,0.3171312589549302
898,2.8207536395836867,-2.853926666031311,0.0,0.0,-0.04779107249708192,0.0,-0.08096409894470469
899,2.8523353448184556,-2.805978403383926,0.0,0.0,0.05848815126620406,0.0,0.10484509270075648
900,2.5007918690544355,-2.845307410500288,0.0,0.0,0.044978638839525215,0.0,-0.29953690260641963
901,2.8783344590917608,-2.8075410729843813,0.0,0.0,-0.03915922111734916,0.0,0.031634164990023805
902,1.2934704488037205,-1.4380534359011763,0.0,0.0,0.10012285451377458,0.0,-0.044460132583594714
903,2.1710797009922005,-1.6862419834213471,0.0,0.0,-0.05509883707520541,0.0,0.429738880495691
904,1.7811933760045775,-1.7328834887962459,0.0,0.0,0.07448368411169835,0.0,0.1227935713200452
905,2.7999180879292394,-2.9450638560346447,0.0,0.0,-0.08753580873486631,0.0,-0.23268157684030655
906,2.6869982416905382,-2.88795982317537,0.0,0.0,-0.12189334466453731,0.0,-0.322854926149418
907,1.9692081985824568,-1.8756504245119312,0.0,0.0,-0.09786968579653839,0.0,-0.00431191172599199
908,0.7425167567101039,-0.8636253032924718,0.0,0.0,-0.1270013690605864,0.0,-0.24810991564295648
909,2.7913837255457694,-2.5534369138890627,0.0,0.0,0.06909496160714243,0.0,0.3070417732638049
910,0.9516150291005716,-0.8288778580902647,0.0,0.0,-0.1261138745063939,0.0,-0.0033767034961300624
911,2.708798012351988,-2.3860364762391963,0.0,0.0,-0.02201901011001491,0.0,0.30074252600277873
912,3.0251210760809815,-3.0989149888945646,0.0,0.0,-0.04044547550270986,0.0,-0.11423938831622138
913,1.404894777622479,-1.403693700389543,0.0,0.0,0.10851453900071494,0.0,0.10971561623362902
914,3.8496471220775823,-3.758182884034322,0.0,0.0,-0.03270053162500492,0.0,0.05876370641826156
915,4.011910040516337,-3.8236424142901733,0.0,0.0,-0.07817046901084913,0.0,0.11009715721528579
916,1.6556326565381623,-1.373707818459855,0.0,0.0,-0.11422556152730656,0.0,0.16769927655106187
917,2.6863611517625205,-2.512130022255995,0.0,0.0,-0.04554800268660083,0.0,0.12868312681992222
918,3.3011806721998895,-3.9268380105280163,0.0,0.0,-0.055367671560047266,0.0,-0.6810250098882449
919,1.4870129294369248,-1.4796020742597127,0.0,0.0,0.0997027451356344,0.0,0.1071136003128288
920,1.0049668739545365,-1.19067691163905,0.0,0.0,0.141004791619169,0.0,-0.044705246065376514
921,1.316090362760927,-1.2245934695435425,0.0,0.0,-0.12315401586112983,0.0,-0.031657122643636626
922,2.1475184343983975,-2.137131073245666,0.0,0.0,0.07311340108065108,0.0,0.0835007622334274
923,3.862557925495788,-3.8918009748659097,0.0,0.0,0.08909135155693249,0.0,0.05984830218677928
924,2.3416272742905058,-2.6525997032396527,0.0,0.0,0.058781527391007324,0.0,-0.25219090155812296
925,3.371642969894688,-2.5364107869871853,0.0,0.0,-0.09506048940842565,0.0,0.7401716934990361
926,0.4074117572586443,-0.6639917341105773,0.0,0.0,0.14876180628053645,0.0,-0.10781817057134901
927,2.491375575739792,-2.2681909189484375,0.0,0.0,-0.048453256695153976,0.0,0.17473140009630583
928,2.1274690193620582,-2.138284911601044,0.0,0.0,-0.10101053386434837,0.0,-0.11182642610326354
929,2.1958048369482386,-1.9709249985836923,0.0,0.0,-0.045092490678045084,0.0,0.17978734768647087
930,0.913973965082323,-1.0315568320247486,0.0,0.0,0.11528274957706924,0.0,-0.0023001173653369733
931,1.1941548709873013,-0.9152445169552174,0.0,0.0,-0.10949705700137267,0.0,0.16941329703082886
932,0.7669179459301279,-0.8840473826190623,0.0,0.0,0.11836559500756204,0.0,0.0012361583187043834
933,2.0134623383142993,-1.9116445747556383,0.0,0.0,-0.058116040660577364,0.0,0.04370172289802099
934,1.7624993362220989,-2.045029405497018,0.0,0.0,0.09132073934047695,0.0,-0.1912093299343951
935,2.974117950215162,-2.510077012557577,0.0,0.0,0.03598526843921617,0.0,0.5000262060967628
936,3.2205281213194112,-2.734452912991199,0.0,0.0,-0.03422462662319556,0.0,0.45185058170494585
937,1.5379435714620238,-1.5604669535498965,0.0,0.0,-0.11575621234609962,0.0,-0.13827959443396765
938,0.9125110920012676,-1.0883092410054478,0.0,0.0,0.12056049709927853,0.0,-0.05523765190487495
939,1.9802443850311209,-2.056967379000301,0.0,0.0,0.05088563201119447,0.0,-0.025837361957940175
940,2.2202245378415713,-1.577724168422958,0.0,0.0,-0.07582724709437048,0.0,0.5666731223241186
941,2.1154903843536403,-2.207532246844222,0.0,0.0,0.08454062492752806,0.0,-0.007501237563019458
942,3.319510803418413,-3.68208999566751,0.0,0.0,0.023469152689207275,0.0,-0.3391100395599409
943,0.8175249823433977,-0.881821330652875,0.0,0.0,-0.12546595222552226,0.0,-0.1897623005349942
944,2.0210227047100955,-1.8572979454852903,0.0,0.0,-0.06327641417528425,0.0,0.10044834504951439
945,3.8762101104975204,-4.4802011770862675,0.0,0.0,-0.0616672979461991,0.0,-0.6656583645349912
946,2.490149205751133,-2.2406908498611133,0.0,0.0,-0.024184454192975272,0.0,0.2252739016971077
947,0.6779256798708903,-0.6012168042187436,0.0,0.0,-0.14410219534433455,0.0,-0.0673933196921439
948,1.310115485958079,-1.1755224164033091,0.0,0.0,0.10246776235322724,0.0,0.23706083190802474
949,3.3689441243684315,-3.6981090157758416,0.0,0.0,-0.10730302448272284,0.0,-0.4364679158901055
950,2.5798826476345025,-3.003003633414127,0.0,0.0,-0.05709789474127356,0.0,-0.48021888052089423
951,1.9069099245618049,-1.7936237372210788,0.0,0.0,-0.11833968925434689,0.0,-0.0050535019136361825
952,0.7775808201630763,-0.9475816806682771,0.0,0.0,0.12593851530742248,0.0,-0.04406234519768759
953,3.763646541810939,-4.486830466573323,0.0,0.0,0.02540792502974671,0.0,-0.697775999732638
954,2.2690929526843533,-2.557918035264485,0.0,0.0,-0.09667609093559242,0.0,-0.3855011735156779
955,3.0264915991402455,-3.195282068677692,0.0,0.0,0.06858211410639664,0.0,-0.10020835543106443
956,2.7729747013693222,-2.5086607438754296,0.0,0.0,-0.023454564828328216,0.0,0.2408593926655982
957,1.8555757778617217,-1.5522291404568411,0.0,0.0,-0.09040873626926009,0.0,0.21293790113564626
958,3.14007914592985,-2.6825261311296043,0.0,0.0,0.04897257110272137,0.0,0.506525585902935
959,2.8886318143177627,-2.5844235915114395,0.0,0.0,0.004701463274054756,0.0,0.3089096860803551
960,3.5065606511889587,-3.7015915885148747,0.0,0.0,0.1617320176724841,0.0,-0.03329891965345766
961,1.1874431439625075,-0.965412320160944,0.0,0.0,-0.12473212895752693,0.0,0.09729869484397113
962,2.628247534942671,-2.4516309503202605,0.0,0.0,-0.0066524925632740275,0.0,0.1699640920591179
963,2.795002125721085,-2.902004544309845,0.0,0.0,0.02523623239523721,0.0,-0.08176618619360454
964,2.176062547975136,-2.1257998425558764,0.0,0.0,0.0837258678948104,0.0,0.13398857331398517
965,1.6170616850010757,-1.4031924921469612,0.0,0.0,-0.1016335888826958,0.0,0.1122356039713992
966,3.3801392304753324,-3.0037622874147454,0.0,0.0,0.03525862246271611,0.0,0.41163556552329794
967,1.527114299009898,-1.910418448505953,0.0,0.0,0.09257928664016866,0.0,-0.29072486285573973
968,3.2178108091652007,-3.348693105779573,0.0,0.0,-0.005099409101735258,0.0,-0.13598170571611945
969,3.379139295402027,-3.5592682295251383,0.0,0.0,0.041070525846442135,0.0,-0.13905840827666793
970,3.637719965709055,-3.8287610296765795,0.0,0.0,-0.06266210135933749,0.0,-0.2537031653268542
971,1.8528732177094671,-1.915369543133185,0.0,0.0,-0.09856047956083755,0.0,-0.161056804984554
972,3.590327169219748,-4.145469522181254,0.0,0.0,-0.008267052520965795,0.0,-0.5634094054825027
973,1.5918947370765983,-1.5919821984551294,0.0,0.0,0.13244348366063077,0.0,0.13235602228205323
974,1.2893621251554501,-1.095685115724986,0.0,0.0,-0.11010737035586168,0.0,0.08356963907458237
975,2.227150614685482,-1.9373482055357218,0.0,0.0,-0.10887391158705825,0.0,0.18092849756276053
976,3.000504502077222,-2.834092155913547,0.0,0.0,-0.06382041039270551,0.0,0.10259193577098813
977,3.1264295484790816,-3.3252729799032505,0.0,0.0,0.06082106866630318,0.0,-0.13802236275789426
978,2.993822016317969,-2.9143977951220594,0.0,0.0,-0.023542377378958482,0.0,0.05588184381693395
979,2.0958251447239418,-2.285502560488644,0.0,0.0,0.02978885581301623,0.0,-0.15988855995172457
980,3.8367981354197718,-4.142303519098446,0.0,0.0,0.043893184686653736,0.0,-0.2616121989919904
981,3.404395580513443,-3.1319710195388204,0.0,0.0,-0.008373684519423403,0.0,0.26405087645515835
982,1.8525407358630848,-1.6850167965535727,0.0,0.0,-0.07712493460095321,0.0,0.09039900470857276
983,1.8232518009795002,-1.6693968911885526,0.0,0.0,-0.09624897973808533,0.0,0.05760593005277315
984,2.239402698517117,-2.4069032033085205,0.0,0.0,-0.09944766781299921,0.0,-0.26694817260437276
985,3.1089422812553447,-2.5762548460403365,0.0,0.0,-0.07165376392355897,0.0,0.4610336712914602
986,1.771469918471737,-1.9452648661219116,0.0,0.0,0.05612471059543363,0.0,-0.11767023705468205
987,0.8152368229045881,-0.825189263378968,0.0,0.0,0.11766535813549715,0.0,0.1077129176611038
988,0.6770486573501063,-0.5784892043253848,0.0,0.0,-0.14682035800014892,0.0,-0.04826090497540747
989,0.8205829068028256,-0.7980373212563785,0.0,0.0,-0.1384479038234975,0.0,-0.11590231827707953
990,1.9374581580835017,-2.030763248321614,0.0,0.0,-0.13131601429348194,0.0,-0.22462110453162154
991,3.044554821059731,-2.569159194891851,0.0,0.0,-0.00685928229990454,0.0,0.46853634386801346
992,2.480928606261469,-2.226930416706475,0.0,0.0,0.06312940374029491,0.0,0.317127593295254
993,2.433236361212583,-2.8318067809734395,0.0,0.0,0.06078221098449015,0.0,-0.33778820877638793
994,3.109982915014549,-2.7460630464735454,0.0,0.0,-0.09553826963320042,0.0,0.26838159890778
995,2.530182569494531,-2.113084457721579,0.0,0.0,-0.008691094897656147,0.0,0.40840701687525893
996,1.1720914320775349,-1.6395430181972948,0.0,0.0,0.10372420992037401,0.0,-0.36372737619929296
997,1.1433669169478589,-0.7412971804840021,0.0,0.0,-0.11672283155302421,0.0,0.28534690491082415
998,3.621126389817598,-3.6759239756668993,0.0,0.0,-0.11024049724082108,0.0,-0.16503808309012769
999,1.6346593816664299,-1.7190832956574822,0.0,0.0,0.1044936054372764,0.0,0.020069691446153115
1000,1.736736462249032,-1.6417140239370307,0.0,0.0,0.08686553033034292,0.0,0.18188796864227186
1001,2.8867791476091846,-3.032250875101891,0.0,0.0,-0.039597360106935126,0.0,-0.18506908759958662
1002,3.3953223992289745,-3.1820746582249786,0.0,0.0,-0.012136597509128759,0.0,0.20111114349489867
1003,2.971328065824724,-3.5343235937658983,0.0,0.0,0.18828910946469493,0.0,-0.3747064184764639
1004,2.245229041997994,-2.06744748545361,0.0,0.0,0.0731386150986137,0.0,0.25092017164303115
1005,2.0572398598316908,-1.8087216876277306,0.0,0.0,-0.07829270940700915,0.0,0.17022546279690687
1006,2.3960393088196406,-2.1690789196863833,0.0,0.0,-0.09492494319343665,0.0,0.13203544593979188
1007,1.686606712042178,-1.4055506245345988,0.0,0.0,0.0774301111788043,0.0,0.3584861986864496
1008,0.8832032625701051,-1.2440808992499903,0.0,0.0,0.11534541085820069,0.0,-0.24553222582160572
1009,1.8213390423442202,-1.7495927794918094,0.0,0.0,-0.0763976546214747,0.0,-0.004651391769073143
1010,2.1466897788184367,-2.3470969768232615,0.0,0.0,-0.026046158073434873,0.0,-0.2264533560783235
1011,1.75531302829135,-1.826189656766063,0.0,0.0,-0.06798474558061784,0.0,-0.13886137405542343
1012,1.482214047296211,-1.1637254833584654,0.0,0.0,-0.10992919223453172,0.0,0.20855937170327365
1013,3.0161705095542435,-2.8365021743726553,0.0,0.0,-0.009852252469644093,0.0,0.16981608271198922
1014,3.70927334199844,-3.833047216673994,0.0,0.0,-0.030707695609884074,0.0,-0.15448157028541232
1015,2.215550942818645,-2.5712489090936375,0.0,0.0,-0.057811205662219096,0.0,-0.41350917193722125
1016,3.3214781949284924,-2.874765373447161,0.0,0.0,0.0375071705941879,0.0,0.48421999207550925
1017,1.8394274164293904,-1.9380408027121125,0.0,0.0,0.07780552209331905,0.0,-0.02080786418940761
1018,2.2952122941567104,-2.4628137292883014,0.0,0.0,-0.036660893481570964,0.0,-0.20426232861321125
1019,1.0181648251496864,-1.1245121294654652,0.0,0.0,-0.12428280276306933,0.0,-0.23063010707888054
1020,1.3705387650683665,-1.2565112738631168,0.0,0.0,-0.1321313908240492,0.0,-0.018103899618864716
1021,0.9724270040292241,-0.7764928851827295,0.0,0.0,-0.1271476889494077,0.0,0.06878642989697425
1022,1.0977222502013833,-1.2777138099025938,0.0,0.0,0.1145531392076117,0.0,-0.06543842049369175
1023,3.2968648229209054,-3.2545655674642266,0.0,0.0,-0.02971801661663962,0.0,0.012581238840098763
1024,2.9413317816198745,-2.7988529670735556,0.0,0.0,-0.09651605760947733,0.0,0.04596275693684504
1025,3.1861613772097974,-3.543293025712782,0.0,0.0,-0.057956834262847125,0.0,-0.415088482765853
1026,1.0787195490280777,-0.9460864390491878,0.0,0.0,-0.11855195514182283,0.0,0.014081154837143117
1027,0.8320824742124813,-1.017700729806045,0.0,0.0,0.1244576064864376,0.0,-0.06116064910713703
1028,2.9706723908846975,-2.8171975149913084,0.0,0.0,-0.1425346195407383,0.0,0.010940256352654387
1029,1.9483874518575868,-1.9574797954651841,0.0,0.0,-0.02402681391122806,0.0,-0.033119157518740394
1030,3.073282307068127,-3.4133866748282204,0.0,0.0,-0.09472250455654505,0.0,-0.4348268723165347
1031,1.5062688510690574,-1.4142589391396512,0.0,0.0,-0.08976221890113978,0.0,0.0022476930281953855
1032,2.6592230618855193,-2.489586725616998,0.0,0.0,0.0623312963125112,0.0,0.2319676325811031
1033,0.9121317188968565,-0.8260481723139711,0.0,0.0,0.11776677947559908,0.0,0.20385032605834397
1034,1.9962978418990192,-1.8107241531592908,0.0,0.0,0.07666870532075705,0.0,0.2622423940604932
1035,3.18549495381111,-2.875804786647719,0.0,0.0,-0.002858808346664689,0.0,0.30683135881672285
1036,2.8128565792821965,-2.9860012470068775,0.0,0.0,-0.015784788483322237,0.0,-0.18892945620797263
1037,3.563396854500131,-3.465520776201817,0.0,0.0,-0.12640071813435277,0.0,-0.028524639836035703
1038,2.4082228473170852,-2.2769700277261364,0.0,0.0,-0.000990640772128786,0.0,0.13026217881879631
1039,1.7131537857541979,-1.2760125150391521,0.0,0.0,-0.10500837633488885,0.0,0.3321328943801518
1040,1.8953450287185754,-2.236171665382774,0.0,0.0,0.07049338690007335,0.0,-0.2703332497641924
1041,2.321507574013546,-2.6388574815091594,0.0,0.0,0.051444624764187756,0.0,-0.26590528273148095
1042,2.352578396434495,-2.2885322578155844,0.0,0.0,0.04647207694259824,0.0,0.11051821556152674
1043,3.3678383415101996,-3.1261391767293927,0.0,0.0,-0.029274715716940874,0.0,0.21242444906383184
1044,3.7816657803979714,-3.162814542835834,0.0,0.0,0.07064341867476889,0.0,0.6894946562369313
1045,1.2450639860739756,-1.3847840416020725,0.0,0.0,-0.11061533207654498,0.0,-0.2503353876045651
1046,2.232256766866376,-1.647899720791932,0.0,0.0,-0.06535374997515773,0.0,0.5190032960992852
1047,2.737853133432531,-2.3742710484876257,0.0,0.0,-0.03930140010684828,0.0,0.3242806848380866
1048,2.305051110280862,-2.508776545328119,0.0,0.0,0.06613967948258793,0.0,-0.137585755564686
1049,2.1366532709817805,-2.328441525056493,0.0,0.0,-0.05450226488584786,0.0,-0.24629051896056353
1050,2.7697437908360807,-3.2111901638980807,0.0,0.0,-0.01615740287943243,0.0,-0.45760377594139356
1051,1.00136093226568,-0.9880128690307297,0.0,0.0,-0.11694889119302929,0.0,-0.10360082795796188
1052,1.9470534828855839,-1.4878925116433728,0.0,0.0,-0.08883511951507021,0.0,0.3703258517271024
1053,1.0472308997301287,-1.0826700752813678,0.0,0.0,-0.13574055720663164,0.0,-0.17117973275792053
1054,3.175477304969848,-3.0574877060754146,0.0,0.0,0.015696380470796606,0.0,0.13368597936526783
1055,3.6890770853115837,-3.659139845119908,0.0,0.0,-0.10051938546994606,0.0,-0.07058214527822315
1056,1.695202511413242,-1.7708175043568752,0.0,0.0,-0.09004810125182076,0.0,-0.165663094195466
1057,2.2109309317710015,-2.163855641301789,0.0,0.0,-0.0657335078619088,0.0,-0.01865821739274054
1058,2.550036860547993,-2.2310899829783777,0.0,0.0,-0.08756882050765695,0.0,0.2313780570619457
1059,1.7160129659499748,-1.5434722128161038,0.0,0.0,-0.09581182299617012,0.0,0.07672893013769055
1060,1.0774422030902002,-0.775458939623846,0.0,0.0,-0.13456708979392581,0.0,0.1674161736723221
1061,1.030887551925537,-1.4287078893278686,0.0,0.0,0.13732289709575518,0.0,-0.2604974403066933
1062,3.6622202363143557,-3.9877992354562792,0.0,0.0,0.028243520521048227,0.0,-0.29733547862086596
1063,3.1491467351286064,-3.117120402752622,0.0,0.0,0.0023891391029606497,0.0,0.03441547147896529
1064,0.9101191334406455,-0.9207507126855098,0.0,0.0,-0.12622470744050016,0.0,-0.13685628668530114
1065,2.963601543442481,-2.9051504820574725,0.0,0.0,-0.019004730908599412,0.0,0.0394463304764372
1066,1.7911611726153782,-1.615293349757383,0.0,0.0,-0.07822707673104312,0.0,0.09764074612692752
1067,2.7863015086196277,-2.7513439885539,0.0,0.0,-0.04679778679076508,0.0,-0.01184026672501659
1068,1.7437995805782307,-1.7187473283587453,0.0,0.0,-0.09668721892009748,0.0,-0.07163496670052893
1069,2.8651511085377632,-3.2675044724603355,0.0,0.0,0.05553479979145283,0.0,-0.34681856413112655
1070,2.8714507923426957,-2.9470288749547,0.0,0.0,0.058844182891762846,0.0,-0.016733899720236423
1071,2.82070985238724,-2.6365438021696073,0.0,0.0,-0.0599731457759223,0.0,0.12419290444165654
1072,2.355768367969828,-2.0966204466972793,0.0,0.0,-0.07719062142965302,0.0,0.18195729984287823
1073,2.28958437141459,-2.2477839843658947,0.0,0.0,-0.0764069147798226,0.0,-0.034606527731071424
1074,1.9352629531052292,-1.9997483688689537,0.0,0.0,0.08036931531679693,0.0,0.015883899553116976
1075,0.6919874882014982,-0.5919974110178507,0.0,0.0,-0.14361151438150466,0.0,-0.04362143719791334
1076,3.2548100548729666,-2.8876112740487123,0.0,0.0,0.02206628717763465,0.0,0.3892650680018619
1077,2.7457507833302035,-2.523718469768245,0.0,0.0,-0.05466136567019097,0.0,0.16737094789176865
1078,2.4134728845206013,-2.6521788285290557,0.0,0.0,-0.09152249908266587,0.0,-0.3302284430911584
1079,0.8339790874821247,-0.9081523961052974,0.0,0.0,0.1342994787075407,0.0,0.060126170084316755
1080,1.726275730153794,-1.4852006089869894,0.0,0.0,-0.05966864814767561,0.0,0.18140647301910917
1081,2.4882303904199103,-2.607428401610449,0.0,0.0,0.02671015649840082,0.0,-0.09248785469218035
